AccountID,Net Change over Forecast Period,Starting Amount,Ending Amount
347f78c2-a5d2-48e1-b301-60e6b4a0f5a2,-38991342.391562134,-8428405.767729,-47419748.15929113
600431c8-2537-418d-8178-20cd359200e0,-216593.78205796072,-34951.47840097133,-251545.26045893205
82a5f1a3-7ae3-40dd-a00b-22edde9a8313,292.37861678495096,-723.3579525011128,-430.9793357161618
14e3be1d-9262-41eb-a14e-dd825bbb44e8,416930.9803972158,-953953.1124902877,-537022.1320930719
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,-3193404.231379127,-221159.41590515513,-3414563.6472842824
e4f3f6c4-79c5-4cba-87af-adb0cd36f53f,-26.538733205903924,26.92830980488238,0.38957659897845703
892bf3cc-bde9-427e-8df9-379506962075,-112953.43474415145,-35839.43838437073,-148792.8731285222
eb07b8ca-bee1-4707-b322-efcc73630dcd,-21551326.029405687,-4692500.90004696,-26243826.929452647
16269,-303422662.9140822,-5044186.73010713,-308466849.64418936
d57c9a79-4942-40e2-997f-c9b6837fb7c7,33224.76388988765,53852.05697877638,87076.82086866403
f5b42988-2e6c-4ace-bef6-7ee8891ebd09,-594459.6047000265,-65100.03561261723,-659559.6403126437
154aa72f-d25a-4d11-acfc-bd2d79b780e8,69294.70250625239,-363754.9511542146,-294460.24864796223
059918e4-9021-4dc0-b1a8-d29bbae321f7,15070.261083402487,-13922.721776632672,1147.5393067698149
97f679d9-3435-4975-ae14-562363ef42b5,-83.91526473648884,87.19245972662156,3.277194990132722
39707c72-9fc1-46f7-9f9e-a27ae57bab63,-2604.676810312732,4349.693173745019,1745.0163634322867
097d1afb-7f99-40ee-ba33-8fccda0a4d47,-244646.24386723823,-65275.78301405273,-309922.02688129095
7de1199d-a868-467d-a996-71e869c4ce53,-19386.129142029866,-11379.864389314509,-30765.993531344375
c50e3f81-848c-47a3-a6b4-cc35dd973dfe,-9359.352460340699,-19539.30066893014,-28898.65312927084
52fa60f0-cc48-4d49-9f33-e267013e4f86,-13118.941691294442,-7765.605432477712,-20884.547123772154
1558b380-9de3-4582-b93f-68908a474f44,-944615.3992092053,-156098.7328481888,-1100714.1320573941
34f9de21-4240-4196-b2f7-08193f97ec52,-2074.6738301324513,-10279.867484975808,-12354.54131510826
d1503667-7dc3-43c6-a861-3ad0897876b7,-28953.935489241907,-52032.4740370067,-80986.40952624861
65460b49-f83d-44c7-ba88-2872a7914563,-581.367544175262,655.2482151110212,73.88067093575924
82a91940-8baf-41c4-841c-035d30e5fa95,394756.2180569157,-6729.492284859771,388026.7257720559
a399ad5c-c225-4d38-8bc0-acf537a5203b,-7233.688973661176,-8394.86176166932,-15628.550735330495
bfa9cc4b-8a4c-4352-9045-201faf9608cf,-124887.36649657699,-16373.577616086051,-141260.94411266304
cbcffb78-314f-44a0-908d-9fb3532bb844,10965.720705088195,-2050.3453928180124,8915.375312270182
fe64983e-cf1f-4b3e-a116-828c5eb95e53,-1500503.2674074073,-106937.02348564245,-1607440.2908930497
06e1c218-e56d-4280-b7e4-36fdbabbd563,-22550069.03223952,-3168830.3351692576,-25718899.36740878
71e2ef3e-5975-46a8-9ce4-01eb8eae5c00,-89013.01853157273,-22741.189431615592,-111754.20796318832
b9d88e2f-2e34-434d-a7b8-eae7937981d6,88333.80358809562,49737.97129519784,138071.77488329346
3869acaa-0ce2-4411-b467-9f01f0cb1c48,-3093.1245803392485,-8972.569482541345,-12065.694062880593
803e6db9-8af0-484e-babf-e670af21597f,5728.6935220281575,-11668.911755594316,-5940.218233566158
0b027513-2ff1-42ab-8ef9-1cb516fdf9e2,-39757.94689663375,-22284.69895518377,-62042.64585181752
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,-124339.5425076911,49457.57114031525,-74881.97136737585
885c06cd-2f78-47d2-9a7a-092cf29e2d55,-51322936.67959111,-9334756.2357383,-60657692.91532941
78bf4b9f-648f-4638-8e10-96da8e239a49,117336.74753025355,39908.44133295409,157245.18886320764
19a47e6f-9d45-4880-85df-a0f0f097fbce,-1423992.4622830674,-542299.3080002686,-1966291.770283336
0003a5ae-0c77-4372-b44d-882ef9874a28,-591300.0571430366,-101489.667488689,-692789.7246317256
d84ffbc0-6153-4a53-9528-20c4c708ba16,1565.9982931802147,-1165.737880353034,400.2604128271808
16446,-17674.453320062115,-35270.60961696381,-52945.06293702593
c5f574a9-2c5c-4f64-b4f5-ef7b3e21a33d,431275.0805382071,-8226.25142710669,423048.8291111004
9685a3a5-8229-4e49-afeb-229fdd7c8856,-726202.969931481,-111110.37689689791,-837313.346828379
34ae079c-e17d-47c4-950a-861f79553a38,-4574.859418010101,2598.420802042735,-1976.4386159673656
0a14e8ce-5ade-4d17-b7a5-d6477a03006d,83.36032202322487,-82.8963067802477,0.4640152429771749
dbe359df-af81-4583-a8cf-4c3dc6e8bae1,-17567.784559506064,-23845.6383253679,-41413.422884873966
07102f17-392f-4e99-af61-ffdb6c3bbc77,-352795.37742577895,-56408.9009560034,-409204.27838178235
16458,1252.7167076272626,5271.714092104322,6524.430799731585
e8ebaf0f-ea95-46a1-ae7d-9d00d68960c9,-6770532.795491999,-215214.4523393532,-6985747.247831352
fa02147d-6070-4454-845d-8b66cd977372,-412.6853138770941,425.70504589482726,13.019732017733206
177534b8-6182-4c33-a2a7-90c1e83e4102,-1116.4899406492987,-21163.212048536727,-22279.701989186025
532aae42-83bf-43fb-addb-a07c4af4e56c,37749.00717092561,-12985.364818793112,24763.642352132498
16442,-131761.88765668677,-34613.95765139522,-166375.84530808197
ece21bfd-8543-4922-9987-02aabf85d23f,-701050.3207628008,-130435.36523336131,-831485.6859961621
65f37cba-0cd7-40e0-a52c-72160c6a4bd8,-996.4575206494185,2465.276346313448,1468.8188256640294
925ae278-4c75-4d7e-999f-eb611e06eb87,196740.6490528358,-14643.670143746564,182096.97890908923
16430,-439174817.0730872,-1702298.9313549795,-440877116.0044422
4a262aff-7eec-41b9-99e0-213141e938a7,-33362280.841335975,-6996968.717742667,-40359249.55907864
f084d457-96e2-4224-95cc-5a0235329ff8,-119174.95790758645,-15600.376198968854,-134775.3341065553
e2eb8368-3fa8-4667-838a-d83c649e72c1,-142948828.19521302,-26692826.838958915,-169641655.03417194
ec5f06dc-4601-48f7-9f98-5e1cab7fef30,-115309.44002059224,-49472.748447918646,-164782.1884685109
977a7906-7c85-47f6-b2cf-0ab6a44036b7,-99194.11587682946,-64577.65800053137,-163771.77387736083
77303cad-e32f-4568-9482-552625c1bf54,-19992657.553973824,-5115860.353067167,-25108517.90704099
f132415a-7a6d-434f-8ded-06e9d1d80baa,-26973170.092440423,-6399341.9438247755,-33372512.0362652
5650543f-cde5-471a-ab49-28c256a8f56d,-1266697.790957656,-163296.73926127172,-1429994.5302189277
891bded9-75c7-469a-9f4f-c9a34839eca9,-105832.22739241249,-62067.624117136904,-167899.8515095494
17f16911-4247-4728-a435-f4bf2f48e27b,172345.51379148904,-112189.61916865932,60155.89462282971
3acd58f6-527b-45c6-aa44-31893897db77,-173170.9195062089,-62304.373179337985,-235475.2926855469
1accb4ee-69df-46be-8862-663f020270d9,-41596.94995341602,-27973.08940133779,-69570.03935475381
5b74e76a-5211-4eeb-a58b-b952ef4dad05,-249678.40568907233,-52349.57505784405,-302027.9807469164
a6601897-81d1-4efa-a259-9a074b901963,2404336.401721089,149918.53679247145,2554254.9385135607
239f0be0-bce4-40e1-9a0f-ead10ee1bc82,-118845.42807551735,-29447.53735389503,-148292.96542941238
80e99759-ca1b-46d5-ad00-5fc8e4d00f56,-16291.964840167962,-12417.773485791691,-28709.738325959654
f086eef4-8cbd-4cf4-9419-ced531095b91,-266453.1342218778,-118970.06528367398,-385423.1995055518
2f2b3f80-038d-42a8-89c1-d8dac760b25a,-62567.61932755367,-39284.203674147044,-101851.82300170072
64abef13-12e6-4e74-bf5a-b0cb3a223ad9,3178.6079669816136,7541.975330874104,10720.583297855717
16405,-157.20248398054264,3858.723236519115,3701.520752538572
daf2a47f-5599-447d-bf02-e78571c5b1c8,-40217.25754457181,12280.46180597362,-27936.79573859819
92937092-480e-4b7a-87ad-01898b28c9e0,-51056.29461612756,-59736.52608970125,-110792.82070582881
9ace1f5c-b778-48a8-ae82-1fcb83120e85,-9377.2377130551,-16173.872750514343,-25551.110463569443
7b7b1cd5-30b4-4302-82cf-b43e2899ed97,-5483.155578972564,-24229.973476963423,-29713.129055935988
7459cd82-c1f0-4580-858d-6f507f51da5a,55888.66518989486,18203.5479156447,74092.21310553956
788b890b-4533-4065-929d-21d7a94f2654,-33458.43313533167,-31879.949643096013,-65338.38277842768
76a56669-5360-4ce0-b8d9-68a372077bdb,-10878335.999262635,-3510540.694312226,-14388876.69357486
b8a249a6-272f-43af-a957-4c6310be038c,-6938.6378602896375,-5002.098862069112,-11940.73672235875
58e29f83-897c-462e-ae79-b9a67895dbce,-1333.8906238446373,2480.592052679133,1146.7014288344956
579c8f19-fb6c-4841-953e-9da937d36682,-1062944.5830978656,-127130.40170729533,-1190074.984805161
f0fe6305-8c20-4d72-8c4c-3522d28bd252,3253.369012064606,-7596.690437961876,-4343.32142589727
a63ed277-57d2-439e-9df4-797942fad526,-1587633.2843068698,-161430.48452359054,-1749063.7688304605
7b78cfff-3a8b-4336-854f-bef02be86aac,-19786118.87470755,-4037537.471392435,-23823656.346099984
11c898d8-5e48-4415-9a15-0a4774a65756,580.9137366105135,-750.7328812576285,-169.819144647115
b379c432-3313-4967-94c5-3a4129d8d9fd,24760.31792408394,-32594.6527967901,-7834.3348727061575
bfbf55b0-788b-4360-ad05-513ee728e199,594027501854985.2,2087749.2741937041,594027503942734.5
c4f2c85f-d6b4-400c-a4dd-468358bcb208,-116.9750188896174,122.64225130070436,5.667232411086953
51e788f5-6015-429d-8897-f1faef147bd1,-65850.71954018265,-26695.029469455298,-92545.74900963795
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,-63791.65211224035,-44925.64643615848,-108717.29854839883
5c9a8148-80f7-4f50-a743-e5aa862df2f6,4173477.2376044244,-824138.0485368195,3349339.189067605
452f115b-400a-4f40-9a10-8d46294269bb,-33252612.25361411,-5625245.217419464,-38877857.47103357
4ff1bd68-bc60-4fd9-94db-f8e3b0953337,-5474.57458664569,-6826.996619647604,-12301.571206293294
1af87696-68cc-417c-a050-718cedc31cf1,-635819.4780466928,-100293.93770068046,-736113.4157473732
ee6dc233-1f0c-4d94-bbfa-a927fd50bd7d,-32928.22205737635,-83942.59376847564,-116870.81582585198
f3b76673-5421-4b0b-b18e-fc4fb5d2ef24,1309659.142888113,-82646.14733612686,1227012.9955519862
09010ad7-6091-428f-b534-0ef0f47ad120,-13642.166499569266,-12978.330569337493,-26620.49706890676
f5b8a677-f3ca-4d65-a1c1-10e0b2050217,-816223.2356965793,-143964.68288183998,-960187.9185784193
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,-56010744.0115965,-9745868.830402518,-65756612.84199902
16417,-236255.74978252384,-24461.538289896205,-260717.28807242005
02996e88-f315-4cf7-ae88-d4dde67f33b7,-1108276.7738891612,-126376.68862856663,-1234653.4625177279
330a6c85-d0a4-4d46-8b82-3cb27561986c,-256526.32322759723,-87781.8598843101,-344308.18311190733
16427,-17293.430594734495,-14374.208385143367,-31667.638979877862
79ccc4d9-3e1f-4c01-8774-2cef44bab78a,-46341.81595777183,-67733.04883384003,-114074.86479161186
29b4ddbe-4eed-4490-befa-00addc4512de,-23763.20671155252,-16574.319131153345,-40337.525842705865
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,-18113.992314653755,-32913.38148078607,-51027.373795439824
7d089145-7527-495d-b2e7-254ed829d188,-1743.0397002345594,5553.201682710176,3810.1619824756167
108b52c2-fee3-44cb-90ff-f505ef1bf644,-12777.546084371581,-8132.730057289362,-20910.276141660943
16436,389.05850672193816,-451.64276285550346,-62.584256133565304
16447,-75916.5046815073,-92646.37208330605,-168562.87676481335
2c0f6759-5828-4f02-9753-eeb2267f5bde,-169862.01562529296,-41632.182112662835,-211494.1977379558
eaccaa73-b149-48ae-a224-2f231f46432c,-20797580.49056842,-4339311.564948494,-25136892.055516914
47c20e4b-66ca-48be-bc99-0407acb7dad8,-27895222.610373788,-4985888.021431094,-32881110.631804883
8d9a12fc-4c88-4de3-aa82-19243f2b4049,167193.8801924233,8892.90338825636,176086.78358067965
0de0f700-7d48-476e-8ed8-a5fcf171cc64,13.19659060475987,-12.467635254508918,0.7289553502509508
2488e847-8eae-48dc-bc63-4edcc196d47e,-50222.89201877804,-11893.833609971412,-62116.72562874945
54521dd1-abfc-4e6b-9ede-c90863035cef,31996.505774907506,-22214.147682051407,9782.358092856099
5d9e892f-4507-4dc5-96f2-3371339b9d9e,3655.0693674931626,-11846.322908015663,-8191.253540522501
224f4fe1-cb84-4926-88bf-3159ff28f320,-6081.660743927036,-15126.74675466916,-21208.407498596196
82e19ff9-172d-476c-8a8d-b873733bd3c9,-4940594.124150315,-143412.9543159086,-5084007.078466224
72dcc65b-268f-4b10-8d29-3f1bc4112384,-158053.67858915046,-27075.871935952375,-185129.55052510282
fc4b16fd-ff68-494e-95e2-578219437a28,-1523570.8373427757,-139751.76372015927,-1663322.6010629348
863e46c4-6cdc-44dc-a950-f6d42d70ee85,-338985.48248971475,-116373.18765250003,-455358.6701422148
50ef28cd-bf82-46f1-8ed3-18a84da35890,-1297234.3900574856,-117344.11803394655,-1414578.508091432
f390aee1-710d-47b5-8c0c-379e63d2a6ec,-3.3488629647276085,-21.670515280813287,-25.019378245540896
314f76d5-2890-48c5-8e4a-080e414ede83,9559.31155409911,-5659.561772183935,3899.749781915175
cc11f54e-499f-44bb-b4b5-57025749a693,-53198.51393825062,-26234.105514997715,-79432.61945324834
a7d4a40f-906b-41a6-b03e-22b6431e316c,12719.70774802169,-10584.595680213803,2135.112067807888
46f8eacc-712f-401f-88e2-27867b3de96b,6.473800313856643,-6.48117958624374,-0.00737927238709696
adcdca49-2dfa-46f6-9951-f44959a43256,-900980.5020381216,-73101.67991582828,-974082.1819539499
7139ca78-e5f7-4085-b42b-cbb0689ca3f4,3014.116210929386,-4328.840249845821,-1314.724038916435
16448,-158475.45985425415,-152093.86853149964,-310569.3283857538
4d4770c0-f7e5-4037-bcd5-2b2829901a05,637.5137774012924,-934.3653723840617,-296.85159498276937
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,1916.8081791886689,-17073.302224546343,-15156.494045357675
4ec4e547-c84a-4999-ba63-ec7577371215,14010.863047572384,11893.778493635087,25904.64154120747
907a2b73-e7c4-45bc-8a31-862dc6829851,-663.8781179860416,3579.9879219414097,2916.109803955368
47ff8a75-3519-446d-8628-092ab79b640f,-2569.964821084235,5058.031056390154,2488.066235305919
ff93a2df-d916-4a1d-beb6-9e163322f70d,-1362.6126071346255,-269.2789291299946,-1631.89153626462
d31b3080-d61d-4199-804d-6b8e16dc18f4,-3523712.0881785704,-348663.6462512802,-3872375.7344298507
2a912134-30d4-4caf-b8de-a6a1fce01641,1721811.2102342176,-509974.1307024986,1211837.079531719
04ed1e29-b692-495a-b083-082cf8811d5d,-20504.37987713515,-25546.127568657314,-46050.507445792464
2f8cea86-facd-40c4-935d-e9df39436c90,-1847.5920328063203,-6296.287230304277,-8143.879263110597
e75887fd-09ce-41c5-8a69-2aaee202ccbf,-1175399.9362446591,-134822.1097800372,-1310222.0460246964
ebef5390-ad10-4025-955f-9299ba2a3377,213016.13704758964,-9973.678335792456,203042.4587117972
16416,-6244.123973505546,-7350.949307810595,-13595.073281316141
16425,-404523.9477276866,-156767.33331412543,-561291.281041812
a9a8fb74-cab9-46f4-b6be-27279b366cd8,-5662629.054383957,-139956.08523446997,-5802585.139618427
d2dc3c91-6cec-401b-a5b7-0ca7f753a779,-23230247.79898102,-5062784.363954659,-28293032.162935678
99ff6036-a7a6-4023-9191-3da6b296867d,-150237797.15933746,-29540243.704140067,-179778040.86347753
14b5c47e-53cc-4d57-ad18-0c9abf4afe36,-5225847.188911732,-1908978.7277712706,-7134825.916683002
e573677a-1c64-4d5d-a3f1-35cee3c866ec,-3907867.614618477,-209407.1452031532,-4117274.75982163
47dc4978-963b-4884-995c-5f3116ebf179,-67890.5493423781,-34062.086177440404,-101952.6355198185
c9f19b41-8752-401e-b054-12f9d14cdeb7,-208156.51745942334,-438814.9404264446,-646971.4578858679
257cb0e1-5031-4b67-9967-52ad1ac9486a,-277540.7012122958,-94572.79954811567,-372113.5007604115
23c0903b-aa51-4d20-bdce-8d744457b97c,-138455.10953686462,-48400.195511696,-186855.3050485606
9d6ce43a-58df-40d0-bc2e-72449463249d,-3395.265040493712,-20317.344407438664,-23712.609447932376
88069fa5-1e97-4cdd-922a-fc7445ca713c,-46844.133193971764,37828.64054473041,-9015.49264924135
7eab31ae-9e1e-476e-a170-0096a0c0789e,-27035481.15827764,-331137.6561564413,-27366618.81443408
d7247b10-3b00-41b3-8c8e-23629b32bc87,-0.2520986868051308,0.2520986868616963,5.656546367030337e-11
9017ca88-e286-46ab-9b79-1c7102f3c43f,-17548.15515519706,-12619.319034863427,-30167.474190060486
0040d55b-4582-41fa-90c8-b4706c9b7152,-57147.894942462124,-28703.28299471857,-85851.17793718069
16451,-2881.3454001124373,-10395.156706454854,-13276.502106567292
f2b1f7f6-88aa-4d6f-8a79-38abf55f6915,-230130.65658677637,-87514.78666765592,-317645.4432544323
248914c4-1320-47d9-80d9-3e4dc1d646bc,-390.2564930573256,71.83758977574178,-318.4189032815838
02771edc-062f-44e3-8e25-7a13a526f768,-1192.9096535974668,2092.751454822281,899.8418012248145
8dc38be5-de67-430b-a7d9-cf9b81379951,11472.081324713257,-9372.546707564292,2099.534617148966
0a6729fb-4fe2-4987-921e-8ab6a6f289cb,-19983856.525211427,-143318.0950240795,-20127174.620235506
8fd23f0b-ef3c-483a-ad2b-5aace0ce3ac9,-6439106.453770465,-193965.12888022087,-6633071.582650686
a65906d8-751f-4245-b7d2-33cc1637a407,-186855.6587758824,-75796.27269096726,-262651.93146684964
ed4a9714-0a9c-41ee-98ff-a80d7b0dc4a9,-45346.95462542739,-28882.814099124178,-74229.76872455157
4ac225bb-3e8a-4978-bff7-53ccf6d6ad2b,-204679.51691521655,-60058.00193475586,-264737.5188499724
16c0e231-2dd6-42f6-908a-a668c98c9c21,-5280.65633214188,-70085.03617559004,-75365.69250773192
d6e38a7f-5cec-4bf4-8851-75a9662d96ae,6115.434818321609,4489.95315746605,10605.387975787658
563a3432-4d61-493e-89e5-fb7f1d2e5e9b,-158039.79461014696,-101935.86877818876,-259975.66338833573
4dd1fd90-3a09-4d99-82be-e8cc75e99533,-19376259.326448075,-4302869.294848829,-23679128.621296905
3c296219-f392-4439-9005-38cdff0824c7,-554512.3245167751,-87850.80957626333,-642363.1340930384
0731f4f3-0994-4abe-bd0a-75202a1740fb,-24787.757647407594,-21989.45733422285,-46777.214981630445
3d054d78-7f94-423a-824e-59e8338056b6,-1204.512153522222,-2389.095392489328,-3593.60754601155
63de17b3-8e28-48ff-8489-2fb0059decfc,4036.55533428711,-2365.3398947432033,1671.2154395439065
4fa320bd-6477-4ed1-9d53-d594d883ee47,17574915.421323854,122291.97220394436,17697207.3935278
fa86b4a3-44ab-4bcb-88fe-46e4a451e100,46494.94562956883,-50970.09578990009,-4475.150160331261
fa339661-cb78-422c-bc7f-38aac8d720c3,-260284.58233923896,-157449.25835799874,-417733.8406972377
45a441d6-69f2-4794-9247-d52be6955c47,-14542.735726076813,-7903.459363193206,-22446.19508927002
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,-17308345.583344996,-4254424.18957769,-21562769.772922687
7a6a6cde-6586-4f4d-97e6-ff371d7bd426,3860923.381809356,92840.4137487989,3953763.795558155
16277,-58148331.05958472,-5838103.851627797,-63986434.91121252
16278,-47176927.589699686,-8468750.06281906,-55645677.65251875
075ebc03-d363-4391-972a-6c2165281f64,-58896.51797603347,-23027.843132187536,-81924.36110822101
196d06cf-e811-4aab-9649-ab6642551b9b,858800.4467318949,-274412.55738079746,584387.8893510974
71108cf5-fd51-4c8b-9df9-e8916b8b3243,-108212.20236485594,17802.27422003462,-90409.92814482133
5e9b429a-79a2-4deb-9377-9f3187c3e194,212461.76776720738,26614.886751729,239076.65451893638
16439,-125018.62676099932,-29344.789167846113,-154363.41592884544
13d7958c-fcc6-488b-8d04-6e884281d702,-11341984.524160672,-158082.7429193167,-11500067.267079988
61c3faa3-156a-411d-a94b-20fd597c877a,-49149719.01057072,-9067364.868014382,-58217083.8785851
eb914441-4054-464e-bd33-e27a94a95c4f,-87102.7748355002,-42664.48968046656,-129767.26451596676
031772d7-1210-42f4-ae76-60b4df0777ab,-363805.44866341335,-158533.80034541117,-522339.2490088245
ab1506d9-a069-496b-ada8-c040f4586454,-348112.6125222189,-58538.163107786604,-406650.7756300055
e520d0a6-a1d7-468a-9d5b-3e554dafe615,-303803.2683035787,-116760.55174166059,-420563.8200452393
7773e91e-eb18-48b5-89cc-1da8dac00d70,-4836.889070572196,-4769.84509565654,-9606.734166228736
f06f6fe6-0051-45b8-9f2d-97bffa1179b9,-97456.96645498706,-53721.607152238896,-151178.57360722596
731b999e-aea5-42f5-9ca5-d89b42627d16,-57024.864869635545,-56534.46999294437,-113559.33486257991
16431,-53402.81579542843,18629.13382750179,-34773.68196792664
22d44841-18bd-4482-a333-6ed410071c64,-558386.731081673,-151088.96922754633,-709475.7003092193
b7cebbed-7016-4c5b-a033-a15873b28639,-2563627.210853689,-101403.14954770697,-2665030.3604013957
5e722a02-4402-40ec-ab37-dc869ca84938,-114888.8831497344,-18619.169304169427,-133508.05245390383
201e1a94-46e6-41f9-bc65-e6c8f615a182,-133556175.99270703,550831.3372250005,-133005344.65548202
1524d54a-df32-4955-b3cc-847099c5202c,-53127.53524463506,-46330.898137735654,-99458.43338237071
b2ac4b52-13e3-4382-9469-f8865a5dc3eb,4653.213564704177,-10843.956198314514,-6190.742633610337
b14d2023-4953-4c39-ac02-e52c4b1abeb7,34679.95470720359,-28208.09294967127,6471.861757532319
8fd73d1b-e8b8-4a92-83b0-f2aeb013d530,-2368.8978753005376,-10470.016351192624,-12838.914226493162
4c46711f-30aa-4555-ba57-af80a2054e4d,30280.801183791897,56584.78621311444,86865.58739690634
16428,11018.643225756703,-14401.112097950065,-3382.468872193362
cbbb07b6-0e1a-4608-9740-bf2adbd95d0f,1206274.2247908337,53651.83644541973,1259926.0612362535
b17e0efb-7e15-4baa-8a85-3d2410d1db0a,-185166.4737871769,-973354.7882869707,-1158521.2620741476
a54aa6f3-78db-4139-aff8-785b41d7ea13,-175511.6106145036,-89572.60722628623,-265084.2178407898
fb9e9042-ec0b-4f2e-803e-eaa16ddd2401,-163517.6604564815,-43537.58469027351,-207055.245146755
7dd7bb46-bb98-483f-9aa0-85b408df0895,-83616.62910484218,16401.070239347264,-67215.55886549492
65b99a9b-8184-4773-b11f-22f2fc6f4a3d,3074.1649488820167,-12421.914701405982,-9347.749752523965
4b6d8ae8-a990-4b23-ace4-172d17eb6a28,3904.514372750271,-13895.0173240153,-9990.502951265029
16e844ca-5bfe-4af2-824b-3cb45f1d91a6,-19444309.20340862,-4972399.151032744,-24416708.354441367
14c1420f-c74a-4afe-bf22-cd6ab7cd12b4,-183.86861191278527,205.87691192471058,22.008300011925304
0e431505-1a87-459f-b9e4-091464b8854a,78856.84683653375,-21855.845506831833,57001.00132970191
ef6acb75-7071-4b56-846d-408bcbb92743,-23654219.42546794,-55757.6583728263,-23709977.083840765
8833b1ed-a200-41ae-b3a0-6b27c0c4160d,-178588.4494461491,-47381.43422632087,-225969.88367246996
13db8e91-25f6-48db-9df6-974a3b920945,1971140.5633146642,-865502.7288407595,1105637.8344739047
262b92ae-3591-4623-b887-1c84e7b4f5fe,-4181.446008557603,-17375.653819560415,-21557.09982811802
28a377c2-20af-42af-8493-267a0282629b,-1231.2357382786865,1343.7802657140423,112.54452743535585
505ec7c9-44b3-4ef3-8678-b64fc4a01e16,-18172.815500845274,-12692.492901316597,-30865.30840216187
e95e6c3e-3611-42a7-b150-3ee12ad5c4b7,-29.760043151984064,-8741.405992409389,-8771.166035561373
b6bef65b-3d18-4208-80cb-1007e06248d7,0.0,0.0,0.0
6405b322-9593-4811-a907-a16b14aa7c22,102108.83283625299,-9849.453739744624,92259.37909650836
9f6c3338-92a5-4c89-b416-b1ec71250f26,-11266.902004340238,-2530.297055094331,-13797.19905943457
39b98dcd-a894-4b36-9479-caa6ef1cb15a,-89706.37197452046,-46651.053306833914,-136357.42528135437
16429,-16361.583406633183,-13568.907433691586,-29930.49084032477
4dab951a-6707-4d62-a41d-fdd4ac718a8b,116237.64902115735,12583.011802863846,128820.66082402121
c4886893-3a39-417d-acc8-80810fca1e7e,-224058.55627931264,-58673.98369078185,-282732.5399700945
a8e447ac-20ec-4aab-b5b6-c89f58c68739,-33013406.585236333,-7013608.762850853,-40027015.348087184
ed63e0ef-ecf4-4df3-8c62-874b1a83b5b6,10749.029667704985,-28625.8974550629,-17876.867787357914
38c85335-f73b-4291-8b80-938ca0f0c791,-1794979.5236879275,-224226.52946391044,-2019206.053151838
73580a84-530a-4960-88d0-318c771c45c9,-12557453.147061411,-3309133.152800557,-15866586.299861968
6006eee3-05ff-42ac-81e4-177ae45399d8,-110394934.25725111,-22117752.093641944,-132512686.35089305
5a5161ce-4e81-429d-8c60-468e1ced8df3,-1738.452577537174,-1850.3730353086412,-3588.825612845815
cebca2e7-9747-4d66-bb01-44c6e9118cbe,-829.4875197512616,852.0610529788073,22.57353322754563
ae6b8404-cbae-4fc0-8e3e-674dd22ddf16,-236.05239552615694,-3063.8764423486455,-3299.9288378748024
fe2921ef-df8f-4ec7-891b-6acdc093ec99,-549009.8189616058,-80822.4919466238,-629832.3109082296
16401,-376.5827321196523,-1536.2904934974954,-1912.8732256171477
6c56d04a-1117-42e6-95e2-72822200e38d,-8759261.201380827,-1883655.2702222506,-10642916.471603077
616860cb-ac9d-434d-8574-925db1ac1ea1,-547404.1087643786,-97639.06533595388,-645043.1741003324
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,-275970.3570021163,-74945.60123480178,-350915.9582369181
94a74160-282f-4f88-b1b8-92bdf1250edc,-37839.7324524764,-42216.79326887691,-80056.5257213533
632b938d-7f0f-49e6-b6c3-f1c08a2f8408,-112816.65526511596,-46577.04315084707,-159393.69841596304
ea356d52-ad48-4efc-b75e-765b02b046f8,-3498.147993362587,-7742.245692938712,-11240.393686301299
25a9c99b-960c-4cd3-a7d8-f29b0370f595,112650.32177309567,-1916.3159247809926,110734.00584831467
643bf604-79aa-40d6-876b-bd5033624082,-231768.12594726676,-65753.9450308828,-297522.07097814954
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,-118466474.8901478,-24409612.217281364,-142876087.10742918
4d9a11d3-8f85-4923-8c22-875c1ef4b2d2,1826.532077400545,-5197.442677456604,-3370.9106000560587
103213f5-d199-4d5f-a002-35058be2f1b3,-42086942.722011544,196441.48760418757,-41890501.23440736
99f48ac1-f7b7-4605-b5b7-3401cadb1387,-26565712.410279375,-5055721.649932321,-31621434.060211696
dfb63784-48ca-4052-84e5-b40c2f8e864e,-1620563.7839827286,-87216.17065411284,-1707779.9546368415
0475fbc0-729a-4529-9222-59b4b27408fe,-1238851.8965134,-168323.0122367904,-1407174.9087501904
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,-4519357.451823646,-310995.999748735,-4830353.451572381
0f8ec7d0-0b2d-44d4-b25c-078569f851d6,-10095.41249821565,-16580.42885222128,-26675.84135043693
ee46e566-e3e5-4088-898e-b84aae6c1591,-144525.8959343941,-75395.09162334324,-219920.98755773733
90b2db25-7ef7-4b5f-b256-d61ae1382983,-1525.8810440053212,-7314.123268741166,-8840.004312746487
16408,-3673152.3912064345,-40693.51675657231,-3713845.9079630068
